Address,Name,Category,dAppId,Stakers,Voting,BuildAndEarn,TotalStaked
0x79f916baa98323814d406a67e954cc08ed14a7b8,"Bluez NFT Marketplace",nft,49,71,11650891.280,0,11650891.28
0xAbF7230E022C9146DF9B4dBeD97e73CF61D612B8,"Bware Labs and Blast API",utility,60,27,464920.896,0,464920.896
0xa782e40252e557d9e270650243546dbcd879d995,"CANDY GIRL",nft,66,87,7672974.902,29607.000,7702581.902
0x2fb9a49579073725453981b786a141f748beec67,COSMIZE,others,45,70,1668418.134,500.000,1668918.134
0x158a08bcfd8821ba5ed252fd6b13d7013455b2a2,"Ceres Liquidity and Token Lockers",defi,62,28,267504.441,19000.000,286504.441
0xc3e407a23e02ecf53348d3634f9c2ffe8028d204,ChainChaser,tooling,8,2,0.000,4000.000,4000
0x101b453a02f961b4e3f0526ecd4c533c3a80d795,"Community Treasury",utility,52,669,100894873.438,28715134.602,129610008.04
0xdcc0da7d6f04a95e3a4534e5e24850efcd2f9b35,DappRadar,tooling,68,9,0.000,60300.114,60300.114
0x48b380aa4c3b82c4a88548335b948c8199fa98b1,DeForm,tooling,71,8,0.000,1508523.749,1508523.749
0xcb1c5353097da08b665c6d4395104afe6374b509,DeStore,nft,0,804,88335466.669,3063249.065,91398715.734
0x871947d99713455054b8cf129d27d6a37ad6a5b1,Dwellir,utility,9,63,804207.000,7422.500,811629.5
0x322ab0bad883bde616208f04dab264c86a9b0765,FiDi,utility,2,149,1971631.247,245732.000,2217363.247
0xdd3983f649fc07e4f25dae90bea84feb92aaad45,Grabber,tooling,25,12,50226.000,3360.000,53586
0x7672f18994d876a319502f356efea726c4354f39,HEALTHREE,nft,51,285,13233227.194,3440754.514,16673981.708
0x843f83a60e1b5a3b6437f60439f0398ad788505c,"Heroic Animals",nft,29,31,167898.463,3340.000,171238.463
0x1d10ceef0c43897aa9d16745bfbdeb49ebaf2b09,"I am xAlice",nft,36,66,1616432.912,15190.603,1631623.515
0x190dA1B9fA124BD872e9166bA3c7Dd656A11E8F8,InsureDAO,tooling,21,42,228263.000,12135.000,240398
0x431D5dfF03120AFA4bDf332c61A6e1766eF37BDB,JPYC,defi,24,257,9448575.550,422626.677,9871202.227
0x8bedbe92a8c139932853eca70cc2586f9aef04ed,KEKKAI,tooling,26,124,1660819.726,34303.932,1695123.658
0xd843daaaef666b89b013f12741b3a60a4ea87e5c,KIRIFUDA,nft,69,21,317906.364,30284.000,348190.364
ZSV1GVepvmWFdshMWgczS4zYvmmwEsBjWQjN4WDpUEFRRPy,Lucky,others,17,346,15038373.417,473119.886,15511493.303
WW4zHhyvhfWbDtt7nushXbp4gEYr7xqXijUZDAGXuLzMAm9,Metadomo,unstoppable-grants,28,48,2836524.000,1500.000,2838024
0xed3e34fbe7b453bc5f7d263f42a2c28fb974d207,Metasky,tooling,47,14,1531584.665,16536.000,1548120.665
0xe785a37c9d5f3377cbb5b8bf7e9db03ddd440449,MoonFit,nft,46,105,3438730.862,0,3438730.862
0x77ca5df58607a6e57e537f0492bd82e932fee7ac,"NFT Pocket | LOYLE",tooling,34,9,116303.891,500.000,116803.891
bYLgJmSkWd4S4pTEacF2sNBWFeM4bNerS27FgNVcC9SqRE4,"Neurolanche X Labs",others,5,2432,270781464.714,16903559.269,287685023.983
0x40B261eD3816f5cd6b548857cf6e78d5CA101bDb,"Nova Wallet",others,35,442,17826675.239,355855.454,18182530.693
0x48f292E9FDce07bA34217b0AA62E08B62376df3e,OnFinality,utility,20,182,51578574.258,385198.602,51963772.86
a8SVGV6X5vpZyq85A9mscME9Y7k91LGbhfpB7KjcbtDDUHK,Paras,nft,58,82,2201927.742,41816.965,2243744.707
0xa99ee26419c8bd8dc776934df2c00649e132d674,Polkaholic.io,utility,61,23,354754.000,0,354754
0x71abbdbb8cce734263414b9e93afb8250b18bc1a,"Polkasafe Multisig",utility,59,23,18745371.000,1500.000,18746871
0x862e9ed0e5643dceb579fc31d59c6113ce2790d7,"Prometheus - AI Dex by Balance AI",defi,15,101,1344562.024,0,1344562.024
0x695cef87e396c9101212c19261728022705d7d69,ProofX,nft,18,25,160938.000,23557.000,184495
0xb0a74ee0732efb430a0c07dc8a93c104033c6eaa,Protofire,tooling,30,9,440268.155,500.000,440768.155
0x2b1fe33cb7264dba6331f54012f04133395fde44,RAIR,nft,55,5,8701.000,0,8701
0xa094e566b61b3c2d88acf7cc15e3dd0fa83f32af,Rarible,nft,72,5,0.000,64632.000,64632
0xc8b9dbcd14c122764e17ba686ab6448e9d5a0c3d,Sentio,utility,32,18,298630.000,502.000,299132
0xcca488aeef7a1d5c633f877453784f025e7cf160,"SiO2 Finance",defi,13,197,52891187.395,0,52891187.395
0x96fb7eb4419fccf7fd97fc6e39ee1f0541c12508,Singular,nft,6,571,7612991.821,984235.131,8597226.952
XRhquqkD8yxYNjQWNb3NGZ7ypxpNwxpA6hWAD3QBh4vTFJW,"SkyLab Corporation",unstoppable-grants,57,127,17857546.130,153445.784,18010991.914
0xfade3a4ecd0a6c7ac9c3ba2ea644a824b7a091bb,"Slash Vision Labs",defi,65,46,401281.912,15000.000,416281.912
0xc4335B1b76fA6d52877b3046ECA68F6E708a27dd,"Starlay Finance",defi,40,249,14434776.951,183341.000,14618117.951
0xA0e232D596d6838d39DdDE9b63916B42246BE15e,SushiTop,nft,54,54,587874.298,16597.000,604471.298
ZdpeaiK28o6DzkdVJardFTZEJTAHKG3HgJn5ZPgsPh345Hg,"Talisman 🪬",utility,33,537,28069752.399,926193.996,28995946.395
0x51a6ca8dbfea1b19b15037460c14f4b0f80496d7,"The Royal Raffle",nft,23,74,1548282.776,19231.014,1567513.79
0x26c89cfc3323cb4054be1df2d9c4a3eedb3368da,"VeryLongSwap (Staking airdrop)",defi,73,47,0.000,254197.787,254197.787
0x4926de018c54511ce2d3be1a0e646725f57155e6,Web3alert,tooling,27,35,3448756.047,0,3448756.047
0x50a64d05bb8618d8d96a83cbbb12b3044ec3489a,"XY Finance",defi,50,80,1133021.120,12930.000,1145951.12
0x7BAe21fB8408D534aDfeFcB46371c3576a1D5717,Zenlink,defi,10,176,3483886.155,39881.695,3523767.85
0x6d47349ce5bae5394730125e55f086d0c863f01f,"apeXchimpz (AXC)",nft,3,429,7588901.599,2246354.645,9835256.244
0x2efbe87a44ac19b6ec50d26218e6d05f2a1a28de,beyondClub,nft,7,62,713153.127,18004.000,731157.127
0x4271bd392c0ea7a668025a29287ae8be4efd865e,mooon,nft,63,70,3563425.025,18.000,3563443.025
0xa5efb5bF75BbB607DC243707A83F2AF5ED4E9813,tofuNFT,nft,67,173,7235848.509,97931.970,7333780.479
