address,name,mainCategory
0xfbc8cc3a9078037efe8531e9236dc6d6234da118,"Bandit Network - The Growth Tookit for Web3",utility
0x79f916baa98323814d406a67e954cc08ed14a7b8,"Bluez NFT Marketplace",nft
0xAbF7230E022C9146DF9B4dBeD97e73CF61D612B8,"Bware Labs and Blast API",utility
0xa782e40252e557d9e270650243546dbcd879d995,"CANDY GIRL",nft
0x2fb9a49579073725453981b786a141f748beec67,COSMIZE,others
0x158a08bcfd8821ba5ed252fd6b13d7013455b2a2,"Ceres Liquidity and Token Lockers",defi
0xc3e407a23e02ecf53348d3634f9c2ffe8028d204,ChainChaser,tooling
0x101b453a02f961b4e3f0526ecd4c533c3a80d795,"Community Treasury",utility
ax7Syz6epvzfyXCbi8goCUZNXims64SfexpWAkiEMcgFVq5,Counter.ink,defi
0xdcc0da7d6f04a95e3a4534e5e24850efcd2f9b35,DappRadar,tooling
0x48b380aa4c3b82c4a88548335b948c8199fa98b1,DeForm,tooling
0xcb1c5353097da08b665c6d4395104afe6374b509,DeStore,nft
0x871947d99713455054b8cf129d27d6a37ad6a5b1,Dwellir,utility
0x49c321e734b9e431fb4dabbe406859cf11f0c3b6,"D’CENT Wallet",utility
0x322ab0bad883bde616208f04dab264c86a9b0765,FiDi,utility
0xdd3983f649fc07e4f25dae90bea84feb92aaad45,Grabber,tooling
0x7672f18994d876a319502f356efea726c4354f39,HEALTHREE,nft
0x843f83a60e1b5a3b6437f60439f0398ad788505c,"Heroic Animals",nft
0x1d10ceef0c43897aa9d16745bfbdeb49ebaf2b09,"I am xAlice",nft
0x190dA1B9fA124BD872e9166bA3c7Dd656A11E8F8,InsureDAO,tooling
0x431D5dfF03120AFA4bDf332c61A6e1766eF37BDB,JPYC,defi
0x8bedbe92a8c139932853eca70cc2586f9aef04ed,KEKKAI,tooling
0xd843daaaef666b89b013f12741b3a60a4ea87e5c,KIRIFUDA,nft
0x544b7fa4a8e2c301ef82b0e0848d5b68ac1e3a49,L2X.pro,defi
ZSV1GVepvmWFdshMWgczS4zYvmmwEsBjWQjN4WDpUEFRRPy,Lucky,
WW4zHhyvhfWbDtt7nushXbp4gEYr7xqXijUZDAGXuLzMAm9,Metadomo,unstoppable-grants
0xed3e34fbe7b453bc5f7d263f42a2c28fb974d207,Metasky,tooling
0xe785a37c9d5f3377cbb5b8bf7e9db03ddd440449,MoonFit,nft
0x32f35525bb480375064b989b9b41bc47e0d01faa,NEET,others
0x77ca5df58607a6e57e537f0492bd82e932fee7ac,"NFT Pocket | LOYLE",tooling
0x00000000001594c61dd8a6804da9ab58ed2483ce,NFTs2Me,nft
bYLgJmSkWd4S4pTEacF2sNBWFeM4bNerS27FgNVcC9SqRE4,"Neurolanche X Labs",others
0x40B261eD3816f5cd6b548857cf6e78d5CA101bDb,"Nova Wallet",
0x48f292E9FDce07bA34217b0AA62E08B62376df3e,OnFinality,utility
0xCdB32eEd99AA19D39e5d6EC45ba74dC4afeC549F,"Orcus Finance",
WUSbfuo4BGCBR3Hmra1ezDGzwDXwtFHYZnnqLQzYBQ8J8SB,Paras,nft
a8SVGV6X5vpZyq85A9mscME9Y7k91LGbhfpB7KjcbtDDUHK,Paras,nft
0xa99ee26419c8bd8dc776934df2c00649e132d674,Polkaholic.io,utility
0x71abbdbb8cce734263414b9e93afb8250b18bc1a,"Polkasafe Multisig",utility
0x862e9ed0e5643dceb579fc31d59c6113ce2790d7,"Prometheus - AI Dex by Balance AI",defi
0x695cef87e396c9101212c19261728022705d7d69,ProofX,nft
0xb0a74ee0732efb430a0c07dc8a93c104033c6eaa,Protofire,tooling
0x56c2162254b0e4417288786ee402c2b41d4e181e,QuickSwap,defi
0x2b1fe33cb7264dba6331f54012f04133395fde44,RAIR,nft
0xa094e566b61b3c2d88acf7cc15e3dd0fa83f32af,Rarible,nft
0xc8b9dbcd14c122764e17ba686ab6448e9d5a0c3d,Sentio,utility
0xcca488aeef7a1d5c633f877453784f025e7cf160,"SiO2 Finance",defi
0x96fb7eb4419fccf7fd97fc6e39ee1f0541c12508,Singular,nft
0x9448610696659de8F72e1831d392214aE1ca4838,"Sirius Finance",defi
XRhquqkD8yxYNjQWNb3NGZ7ypxpNwxpA6hWAD3QBh4vTFJW,"SkyLab Corporation",unstoppable-grants
0xfade3a4ecd0a6c7ac9c3ba2ea644a824b7a091bb,"Slash Vision Labs",defi
0xc4335B1b76fA6d52877b3046ECA68F6E708a27dd,"Starlay Finance",defi
0xA0e232D596d6838d39DdDE9b63916B42246BE15e,SushiTop,nft
ZdpeaiK28o6DzkdVJardFTZEJTAHKG3HgJn5ZPgsPh345Hg,"Talisman ??",utility
0x0000000000000000000000000000000000000001,"Test dApp",
0x51a6ca8dbfea1b19b15037460c14f4b0f80496d7,"The Royal Raffle",nft
0x26c89cfc3323cb4054be1df2d9c4a3eedb3368da,"VeryLongSwap (Staking airdrop)",defi
0x4926de018c54511ce2d3be1a0e646725f57155e6,Web3alert,tooling
0xd2c2e0f97800a909e819beb08b43127ae217f6db,"XO - Web3 Social",others
0x50a64d05bb8618d8d96a83cbbb12b3044ec3489a,"XY Finance",defi
0x7BAe21fB8408D534aDfeFcB46371c3576a1D5717,Zenlink,defi
0x6d47349ce5bae5394730125e55f086d0c863f01f,"apeXchimpz (AXC)",nft
0x2efbe87a44ac19b6ec50d26218e6d05f2a1a28de,beyondClub,nft
0x4271bd392c0ea7a668025a29287ae8be4efd865e,mooon,nft
0xa5efb5bF75BbB607DC243707A83F2AF5ED4E9813,tofuNFT,nft
