Name,Category,Stakers,VotingStaked,iconUrl,dappId
"Astar Farm",defi,46,20597653.045,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2F0x992bad137Fc8a50a486B5C6375f581964b4A15FC_logo.jpg?alt=media&token=d5db7d6d-d0fb-4cb6-b1b5-d80487d93330,31
"Astar Safe",tooling,33,3378253.090,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2F0xa6B71E26C5e0845f74c812102Ca7114b6a896AB2_astarsafe.jpeg?alt=media&token=e547b5c3-a184-4bf9-8090-0c454a408da3,16
"Astar Sign Witch",nft,39,470549.309,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x7b2152E51130439374672AF463b735a59a47ea85_logo.jpg,39
"Astar Web3 Domains",utility,14,133582.272,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xa1019535e6b364523949eaf45f4b17521c1cb074_logo_cic.png,38
AstarCats,nft,13,102100.000,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2F0x8b5d62f396Ca3C6cF19803234685e693733f9779_FOgXNvoaAAg7Hy-.png?alt=media&token=476e4df8-f037-488a-8d1e-5875338ac111,56
AstridDAO,defi,13,448600.970,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2F0x733ebcC6DF85f8266349DEFD0980f8Ced9B45f35_AstridDAO%20logo.jpeg?alt=media&token=af9d2e15-a066-4e7a-9eca-939e847d4d08,64
"Bandit Network - The Growth Tookit for Web3",utility,14,3449551.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xfbc8cc3a9078037efe8531e9236dc6d6234da118_Square.png,77
"Bluez NFT Marketplace",nft,2,12600.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x79f916baa98323814d406a67e954cc08ed14a7b8_LxvpFAvL_400x400.png,49
"Bware Labs and Blast API",utility,4,248674.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xAbF7230E022C9146DF9B4dBeD97e73CF61D612B8_BWARE%20icon_yellow_gradient-01.png,60
"C14 Finance",defi,11,33405.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xd44c09269d195f3b2ddf4238d2444da19599dc56_Screenshot%202024-06-21%20at%2011.05.37.png,88
"CANDY GIRL",nft,18,121002.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xa782e40252e557d9e270650243546dbcd879d995_icon.jpg,66
COSMIZE,others,4,20400.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x2fb9a49579073725453981b786a141f748beec67_Cosmize%20Logo.png,45
ChainChaser,tooling,13,200154.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xc3e407a23e02ecf53348d3634f9c2ffe8028d204_chainchaser_logo_640_640.png,8
"Community Treasury",utility,229,128377948.136,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x101b453a02f961b4e3f0526ecd4c533c3a80d795_0x101B453a02f961b4E3f0526eCd4c533c3A80d795_ring.png,52
D8A,tooling,6,14001.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x4dbd6a4a6896dad6a3c11ce9f32cc4d6ce5b97be_8%20logocropped.png,87
DappRadar,tooling,9,138609.532,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xdcc0da7d6f04a95e3a4534e5e24850efcd2f9b35_image.png,68
DeForm,tooling,11,1889500.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x48b380aa4c3b82c4a88548335b948c8199fa98b1_Pink-Yellow.png,71
DeStore,nft,189,10471231.664,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xcb1c5353097da08b665c6d4395104afe6374b509_Deer%20Logo_backround_500X500%20PNG.png,0
Dwellir,utility,7,321344.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x871947d99713455054b8cf129d27d6a37ad6a5b1_Color_shield_t_background.jpeg,9
"D’CENT Wallet",utility,11,919930.646,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x49c321e734b9e431fb4dabbe406859cf11f0c3b6_symbol_full_color.png,79
FiDi,utility,7,401914.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x322ab0bad883bde616208f04dab264c86a9b0765_FiDi%20Logo.jpeg,2
GameDAO,unstoppable-grants,94,91423818.185,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x89ed50cec44a3db4186ba54cdf575ec140937c55_gamedao-1024.png,91
Grabber,tooling,2,28000.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xdd3983f649fc07e4f25dae90bea84feb92aaad45_Logo_Grabber_Dark_icon.png,25
"HAHA Coin",others,165,6616621.352,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xc3a0dd8465dd41c8ffcf03906b80b5b7d148ea1c_round.png,85
HEALTHREE,nft,363,29476619.349,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x7672f18994d876a319502f356efea726c4354f39_icon_HEAL3.png,51
"Heroic Animals",nft,2,15600.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x843f83a60e1b5a3b6437f60439f0398ad788505c_%E4%B8%80%E7%95%AA%E5%9F%BA%E6%9C%AC%E3%81%AB%E3%81%AA%E3%82%8B%E8%83%8C%E6%99%AF%E3%81%A8%E3%82%AD%E3%83%A3%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC%E3%81%AE%E7%94%BB%E5%83%8F%E3%81%A7%E3%81%99%E3%80%82%EF%BC%88%E3%82%B8%E3%82%A7%E3%83%8D%E3%82%B7%E3%82%B9%EF%BC%89.jpg,29
InsureDAO,tooling,13,63965.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x190dA1B9fA124BD872e9166bA3c7Dd656A11E8F8_InsureDAO%20-%20Final%20Logo%20(solo).png,21
JPYC,defi,87,2697909.345,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x431D5dfF03120AFA4bDf332c61A6e1766eF37BDB_JPYC_symbol.png,24
KEKKAI,tooling,43,668110.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x8bedbe92a8c139932853eca70cc2586f9aef04ed_LOGO(%E9%BB%92).png,26
KIRIFUDA,nft,3,32152.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xd843daaaef666b89b013f12741b3a60a4ea87e5c_Frame%20768.png,69
"Kaiso Finance",others,4,26850.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x9640da05bee2d15cad7fc21691d36e88c7782fac_kaiso-530-557.png,86
L2X.pro,defi,4,14155.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x544b7fa4a8e2c301ef82b0e0848d5b68ac1e3a49_3_79KSAd_400x400.png,78
Lotto,unstoppable-grants,47,19121008.906,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2FWW2BUUnJiZZQ4B3qKwbBRfYPDWR8GsqhqmQdt3NiRESLDfo_Lotto-logo-2.png,94
Lucky,others,133,5978910.913,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2FZSV1GVepvmWFdshMWgczS4zYvmmwEsBjWQjN4WDpUEFRRPy_lucky.png?alt=media&token=5dbe56dd-3855-445f-b0ea-5b514c3d18ed&_gl=1*147fcr5*_ga*Mjk3MTM2OTA1LjE2ODg0NTE5NTk.*_ga_CW55HF8NVT*MTY5NzQ2OTExOS40My4xLjE2OTc0NjkzMDkuMzguMC4w,17
Metadomo,others,23,359976.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2FWW4zHhyvhfWbDtt7nushXbp4gEYr7xqXijUZDAGXuLzMAm9_squarelogo.jpg,28
Metasky,tooling,4,6250.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xed3e34fbe7b453bc5f7d263f42a2c28fb974d207_metasky_yellow_logo.jpeg,47
MoonFit,nft,10,61675.049,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xe785a37c9d5f3377cbb5b8bf7e9db03ddd440449_MoonFit%20logo%20(1).png,46
NEET,others,15,43001.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x32f35525bb480375064b989b9b41bc47e0d01faa_NEET%20Colorful.png,75
"NFT Pocket | LOYLE",tooling,1,13000.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x77ca5df58607a6e57e537f0492bd82e932fee7ac_LOYLE%20icon.png,34
NFTs2Me,nft,3,9950.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x00000000001594c61dd8a6804da9ab58ed2483ce_logo-nfts2me-transparent.png,81
"Neemo Finance",defi,526,81379523.503,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xb0369b70ab98dcd40188b6cf2b2b002d74e1c42a_Logo.png,92
"Neurolanche X Labs",others,1800,214090521.676,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2FbYLgJmSkWd4S4pTEacF2sNBWFeM4bNerS27FgNVcC9SqRE4_neurolanche-logo.png,5
"Nova Wallet",others,177,16546499.867,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2F0x40B261eD3816f5cd6b548857cf6e78d5CA101bDb_nova_wallet_logo.png?alt=media&token=900d31fb-38d4-4c2d-a837-c260ea51a997,35
OnFinality,utility,33,1267791.706,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x48f292E9FDce07bA34217b0AA62E08B62376df3e_0x48f292e9fdce07ba34217b0aa62e08b62376df3e_image.png,20
"PINKY -Unleashing Creativity with AI and Web3-",nft,108,7635603.584,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xae1bb2090fb748dd28e82cb632206836d9ef3c85_Pinky_logo_ver1.0.png,84
Paras,nft,25,461711.006,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2Fa8SVGV6X5vpZyq85A9mscME9Y7k91LGbhfpB7KjcbtDDUHK_Icon%20Mark%20-%20Half%20Colour%201.png,58
Polkaholic.io,utility,7,254328.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xa99ee26419c8bd8dc776934df2c00649e132d674_polkaholic_400x400.jpeg,61
"Polkasafe Multisig",utility,8,230926.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x71abbdbb8cce734263414b9e93afb8250b18bc1a_120199117.png,59
"Prometheus - AI Dex by Balance AI",defi,38,978920.162,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x862e9ed0e5643dceb579fc31d59c6113ce2790d7_Sygnet_B%20(2).png,15
ProofX,nft,7,36633.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x695cef87e396c9101212c19261728022705d7d69_logo%203.png,18
Protofire,tooling,6,108860.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xb0a74ee0732efb430a0c07dc8a93c104033c6eaa_1_5zElFp1zoIxqVW8yQ1Wh6g%402x.png,30
QuickSwap,defi,324,6176282.924,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x56c2162254b0e4417288786ee402c2b41d4e181e_quick_logo.jpeg,74
RAIR,nft,1,10000.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x2b1fe33cb7264dba6331f54012f04133395fde44_RAIR%20SQ%20Symbol%20Logo-Color%20(1).jpg,55
Rarible,nft,9,27500.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xa094e566b61b3c2d88acf7cc15e3dd0fa83f32af_Rarible_Logo.png,72
Sentio,utility,7,302818.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xc8b9dbcd14c122764e17ba686ab6448e9d5a0c3d_logo_square.png,32
"SiO2 Finance",defi,56,1178561.098,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xcca488aeef7a1d5c633f877453784f025e7cf160_logo-without-text-light.png,13
Singular,nft,96,1816926.144,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x96fb7eb4419fccf7fd97fc6e39ee1f0541c12508_A4FMXXW6_400x400.jpg,6
"SkyLab Corporation",unstoppable-grants,95,23508423.463,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2FXRhquqkD8yxYNjQWNb3NGZ7ypxpNwxpA6hWAD3QBh4vTFJW_skylabLogoDiscord_v01.jpg,57
"Slash Vision Labs",defi,17,480664.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xfade3a4ecd0a6c7ac9c3ba2ea644a824b7a091bb_slash-logo_vertical.png,65
Sonova,nft,59,21067316.698,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xa5d07a1804f60a663b5a7eb10b9d0e74ed3547a5_W7kVbOj0_400x400.png,90
"Starlay Finance",defi,19,135419.000,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2Fstarlay.png?alt=media&token=0b473c02-1e35-424f-867c-dd2d84558fae,40
SushiTop,nft,11,306180.001,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2F0xA0e232D596d6838d39DdDE9b63916B42246BE15e_logo1.png?alt=media&token=ec4c6078-b899-4a6a-a066-e5b9f1471deb,54
"Talisman 🪬",utility,360,18167352.720,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2FZdpeaiK28o6DzkdVJardFTZEJTAHKG3HgJn5ZPgsPh345Hg_Talisman-Icon-Red.png,33
"The Royal Raffle",nft,14,66227.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x51a6ca8dbfea1b19b15037460c14f4b0f80496d7_Royal_raffle_twitter_icon.jpg,23
VeryLongSwap,defi,398,27971417.194,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x26c89cfc3323cb4054be1df2d9c4a3eedb3368da_logo_vls.jpg,73
Web3alert,tooling,12,105517.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x4926de018c54511ce2d3be1a0e646725f57155e6_youtube_logo.png,27
"XO - Web3 Social",others,6,16780.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xd2c2e0f97800a909e819beb08b43127ae217f6db_460x0w%20(1)%E6%8B%B7%E8%B2%9D.png,76
"XY Finance",defi,16,62529.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x50a64d05bb8618d8d96a83cbbb12b3044ec3489a_XY_Finance%20(1).png,50
Zenlink,defi,47,1181365.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x7BAe21fB8408D534aDfeFcB46371c3576a1D5717_200_200%202.png,10
beyondClub,nft,10,748999.845,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x2efbe87a44ac19b6ec50d26218e6d05f2a1a28de_Twitter%20Profile%20Photo%20b.png,7
keyvault,unstoppable-grants,10,17161000.000,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0xc273ea964b5c975fdbba9df9624649f1038aaf9b_keyvault240.png,93
mooon,nft,10,457189.068,https://storage.googleapis.com/astarnetwork-a4924.appspot.com/astar-dapps%2F0x4271bd392c0ea7a668025a29287ae8be4efd865e_logo_png_bg_white.png,63
tofuNFT,nft,21,282025.000,https://firebasestorage.googleapis.com/v0/b/astarnetwork-a4924.appspot.com/o/astar-dapps%2F0xa5efb5bF75BbB607DC243707A83F2AF5ED4E9813_dark_round.png?alt=media&token=f68464df-5b12-4c58-ae24-46773dd2875b,67
